type,time,value
Voltage,72.06818,6.72153
Voltage,72.61727,7.21034
Voltage,73.16636,7.72539
Voltage,73.71545,8.26729
Voltage,74.26455,8.83664
Voltage,74.81364,9.43405
Voltage,75.36273,10.06013
Voltage,75.91182,10
Calcium,0.13727,1.35
Calcium,0.68636,1.35238
Calcium,1.23545,1.35477
Calcium,1.78455,1.35716
Calcium,2.33364,1.35955
Calcium,2.88273,1.36195
Calcium,3.43182,1.36435
Calcium,3.98091,1.36676
Calcium,4.53,1.36917
Calcium,5.07909,1.37158
Calcium,5.62818,1.374
Calcium,6.17727,1.37642
Calcium,6.72636,1.37885
Calcium,7.27545,1.38128
Calcium,7.82455,1.38372
Calcium,8.37364,1.38616
Calcium,8.92273,1.3886
Calcium,9.47182,1.39105
Calcium,10.02091,1.39351
Calcium,10.57,1.39597
Calcium,11.11909,1.39843
Calcium,11.66818,1.40089
Calcium,12.21727,1.40336
Calcium,12.76636,1.40584
Calcium,13.31545,1.40832
Calcium,13.86455,1.4108
Calcium,14.41364,1.41329
Calcium,14.96273,1.41578
Calcium,15.51182,1.41828
Calcium,16.06091,1.42078
Calcium,16.61,1.42329
Calcium,17.15909,1.4258
Calcium,17.70818,1.42831
Calcium,18.25727,1.43083
Calcium,18.80636,1.43336
Calcium,19.35545,1.43588
Calcium,19.90455,1.43842
Calcium,20.45364,1.44095
Calcium,21.00273,1.4435
Calcium,21.55182,1.44604
Calcium,22.10091,1.44859
Calcium,22.65,1.45115
Calcium,23.19909,1.45371
Calcium,23.74818,1.45627
Calcium,24.29727,1.45884
Calcium,24.84636,1.46141
Calcium,25.39545,1.46399
Calcium,25.94455,1.46657
Calcium,26.49364,1.46916
Calcium,27.04273,1.47175
Calcium,27.59182,1.47434
Calcium,28.14091,1.47694
Calcium,28.69,1.47955
Calcium,29.23909,1.48216
Calcium,29.78818,1.48477
Calcium,30.33727,1.74302
Calcium,30.88636,1.73995
Calcium,31.43545,1.73689
Calcium,31.98455,1.73383
Calcium,32.53364,1.73078
Calcium,33.08273,1.72773
Calcium,33.63182,1.72469
Calcium,34.18091,1.72165
Calcium,34.73,1.71862
Calcium,35.27909,1.7156
Calcium,35.82818,1.71258
Calcium,36.37727,1.70956
Calcium,36.92636,1.70655
Calcium,37.47545,1.70355
Calcium,38.02455,1.70055
Calcium,38.57364,1.69755
Calcium,39.12273,1.69456
Calcium,39.67182,1.69158
Calcium,40.22091,1.6886
Calcium,40.77,1.68563
Calcium,41.31909,1.68266
Calcium,41.86818,1.96838
Calcium,42.41727,1.97185
Calcium,42.96636,1.97533
Calcium,43.51545,1.97881
Calcium,44.06455,1.9823
Calcium,44.61364,1.9858
Calcium,45.16273,1.9893
Calcium,45.71182,1.99281
Calcium,46.26091,1.99633
Calcium,46.81,1.99985
Calcium,47.35909,2.00337
Calcium,47.90818,2.00691
Calcium,48.45727,2.01045
Calcium,49.00636,2.01399
Calcium,49.55545,2.01755
Calcium,50.10455,2.0211
Calcium,50.65364,2.02467
Calcium,51.20273,2.02824
Calcium,51.75182,2.03182
Calcium,52.30091,2.0354
Calcium,52.85,2.03899
Calcium,53.39909,2.04259
Calcium,53.94818,2.04619
Calcium,54.49727,2.0498
Calcium,55.04636,2.05341
Calcium,55.59545,2.05703
Calcium,56.14455,2.06066
Calcium,56.69364,2.0643
Calcium,57.24273,2.06794
Calcium,57.79182,2.07159
Calcium,58.34091,2.07524
Calcium,58.89,2.0789
Calcium,59.43909,2.08257
Calcium,59.98818,2.08624
Calcium,60.53727,2.08992
Calcium,61.08636,2.0936
Calcium,61.63545,2.0973
Calcium,62.18455,2.101
Calcium,62.73364,2.1047
Calcium,63.28273,2.10841
Calcium,63.83182,2.79023
Calcium,64.38091,2.78531
Calcium,64.93,2.78041
Calcium,65.47909,2.77551
Calcium,66.02818,2.77063
Calcium,66.57727,2.76575
Calcium,67.12636,2.76088
Calcium,67.67545,2.75602
Calcium,68.22455,2.75117
Calcium,68.77364,2.74632
Calcium,69.32273,2.74149
Calcium,69.87182,2.73666
Calcium,70.42091,2.73184
Calcium,70.97,2.72703
Calcium,71.51909,2.72223
Calcium,72.06818,2.71744
Calcium,72.61727,2.71265
Calcium,73.16636,2.70788
Calcium,73.71545,2.70311
Calcium,74.26455,2.69835
Calcium,74.81364,2.6936
Calcium,75.36273,2.68886
Calcium,75.91182,2.68412
Protein,0.13727,10
Protein,0.68636,10
Protein,1.23545,10
Protein,1.78455,10
Protein,2.33364,10
Protein,2.88273,10
Protein,3.43182,10
Protein,3.98091,10
Protein,4.53,10
Protein,5.07909,5
Protein,5.62818,5
Protein,6.17727,5
Protein,6.72636,5
Protein,7.27545,5
Protein,7.82455,5
Protein,8.37364,5
Protein,8.92273,5
Protein,9.47182,5
Protein,10.02091,5
Protein,10.57,5
Protein,11.11909,5
Protein,11.66818,5
Protein,12.21727,5
Protein,12.76636,5
Protein,13.31545,5
Protein,13.86455,5
Protein,14.41364,5
Protein,14.96273,5
Protein,15.51182,5
Protein,16.06091,5
Protein,16.61,5
Protein,17.15909,5
Protein,17.70818,5
Protein,18.25727,5
Protein,18.80636,5
Protein,19.35545,5
Protein,19.90455,5
Protein,20.45364,5
Protein,21.00273,5
Protein,21.55182,5
Protein,22.10091,5
Protein,22.65,5
Protein,23.19909,5
Protein,23.74818,5
Protein,24.29727,5
Protein,24.84636,5
Protein,25.39545,1
Protein,25.94455,1
Protein,26.49364,1
Protein,27.04273,1
Protein,27.59182,1
Protein,28.14091,1
Protein,28.69,1
Protein,29.23909,5
Protein,29.78818,5
Protein,30.33727,5
Protein,30.88636,10
Protein,31.43545,10
Protein,31.98455,10
Protein,32.53364,10
Protein,33.08273,10
Protein,33.63182,5
Protein,34.18091,5
Protein,34.73,5
Protein,35.27909,1
Protein,35.82818,1
Protein,36.37727,1
Protein,36.92636,1
Protein,37.47545,1
Protein,38.02455,1
Protein,38.57364,1
Protein,39.12273,1
Protein,39.67182,1
Protein,40.22091,5
Protein,40.77,5
Protein,41.31909,5
Protein,41.86818,5
Protein,42.41727,5
Protein,42.96636,5
Protein,43.51545,5
Protein,44.06455,5
Protein,44.61364,5
Protein,45.16273,5
Protein,45.71182,5
Protein,46.26091,10
Protein,46.81,10
Protein,47.35909,10
Protein,47.90818,10
Protein,48.45727,10
Protein,49.00636,10
Protein,49.55545,10
Protein,50.10455,10
Protein,50.65364,10
Protein,51.20273,5
Protein,51.75182,5
Protein,52.30091,5
Protein,52.85,5
Protein,53.39909,5
Protein,53.94818,5
Protein,54.49727,5
Protein,55.04636,5
Protein,55.59545,5
Protein,56.14455,5
Protein,56.69364,5
Protein,57.24273,1
Protein,57.79182,1
Protein,58.34091,1
Protein,58.89,1
Protein,59.43909,1
Protein,59.98818,1
Protein,60.53727,1
Protein,61.08636,1
Protein,61.63545,1
Protein,62.18455,1
Protein,62.73364,5
Protein,63.28273,5
Protein,63.83182,5
Protein,64.38091,5
Protein,64.93,5
Protein,65.47909,5
Protein,66.02818,5
Protein,66.57727,5
Protein,67.12636,5
Protein,67.67545,5
Protein,68.22455,5
Protein,68.77364,10
Protein,69.32273,10
Protein,69.87182,10
Protein,70.42091,10
Protein,70.97,10
Protein,71.51909,10
Protein,72.06818,10
Protein,72.61727,10
Protein,73.16636,10
Protein,73.71545,10
Protein,74.26455,10
Protein,74.81364,10
Protein,75.36273,10
Protein,75.91182,10
Gene,0.13727,0
Gene,0.68636,0
Gene,1.23545,0
Gene,1.78455,0
Gene,2.33364,0
Gene,2.88273,0
Gene,3.43182,0
Gene,3.98091,0
Gene,4.53,0
Gene,5.07909,0
Gene,5.62818,0
Gene,6.17727,0
Gene,6.72636,0
Gene,7.27545,0
Gene,7.82455,0
Gene,8.37364,0
Gene,8.92273,0
Gene,9.47182,0
Gene,10.02091,0
Gene,10.57,0
Gene,11.11909,0
Gene,11.66818,0
Gene,12.21727,0
Gene,12.76636,0
Gene,13.31545,0
Gene,13.86455,0
Gene,14.41364,0
Gene,14.96273,0
Gene,15.51182,0
Gene,16.06091,0
Gene,16.61,0
Gene,17.15909,0
Gene,17.70818,0
Gene,18.25727,0
Gene,18.80636,0
Gene,19.35545,0
Gene,19.90455,0
Gene,20.45364,0
Gene,21.00273,0
Gene,21.55182,0
Gene,22.10091,0
Gene,22.65,0
Gene,23.19909,0
Gene,23.74818,0
Gene,24.29727,0
Gene,24.84636,0
Gene,25.39545,10
Gene,25.94455,10
Gene,26.49364,10
Gene,27.04273,10
Gene,27.59182,10
Gene,28.14091,10
Gene,28.69,10
Gene,29.23909,0
Gene,29.78818,0
Gene,30.33727,0
Gene,30.88636,0
Gene,31.43545,0
Gene,31.98455,0
Gene,32.53364,0
Gene,33.08273,0
Gene,33.63182,0
Gene,34.18091,0
Gene,34.73,0
Gene,35.27909,10
Gene,35.82818,10
Gene,36.37727,10
Gene,36.92636,10
Gene,37.47545,10
Gene,38.02455,10
Gene,38.57364,10
Gene,39.12273,10
Gene,39.67182,10
Gene,40.22091,0
Gene,40.77,0
Gene,41.31909,0
Gene,41.86818,0
Gene,42.41727,0
Gene,42.96636,0
Gene,43.51545,0
Gene,44.06455,0
Gene,44.61364,0
Gene,45.16273,0
Gene,45.71182,0
Gene,46.26091,0
Gene,46.81,0
Gene,47.35909,0
Gene,47.90818,0
Gene,48.45727,0
Gene,49.00636,0
Gene,49.55545,0
Gene,50.10455,0
Gene,50.65364,0
Gene,51.20273,0
Gene,51.75182,0
Gene,52.30091,0
Gene,52.85,0
Gene,53.39909,0
Gene,53.94818,0
Gene,54.49727,0
Gene,55.04636,0
Gene,55.59545,0
Gene,56.14455,0
Gene,56.69364,0
Gene,57.24273,10
Gene,57.79182,10
Gene,58.34091,10
Gene,58.89,10
Gene,59.43909,10
Gene,59.98818,10
Gene,60.53727,10
Gene,61.08636,10
Gene,61.63545,10
Gene,62.18455,10
Gene,62.73364,0
Gene,63.28273,0
Gene,63.83182,0
Gene,64.38091,0
Gene,64.93,0
Gene,65.47909,0
Gene,66.02818,0
Gene,66.57727,0
Gene,67.12636,0
Gene,67.67545,0
Gene,68.22455,0
Gene,68.77364,0
Gene,69.32273,0
Gene,69.87182,0
Gene,70.42091,0
Gene,70.97,0
Gene,71.51909,0
Gene,72.06818,0
Gene,72.61727,0
Gene,73.16636,0
Gene,73.71545,0
Gene,74.26455,0
Gene,74.81364,0
Gene,75.36273,0
Gene,75.91182,0
